session_id;network_packet_size;protocol_type;login_attempts;session_duration;encryption_used;ip_reputation_score;failed_logins;browser_type;unusual_time_access;attack_detected
SID_06977;564;UDP;4;14.777.387.057.233.100;None;0.5366396838527893;2;Firefox;0;1
SID_06978;700;TCP;2;11.057.925.540.602.500;DES;0.057426239633661225;1;Chrome;0;0
SID_06979;812;TCP;6;7.163.816.777.632.920;AES;0.4761390680554965;2;Chrome;0;0
SID_06980;109;UDP;2;9.398.455.415.389.020;AES;0.41638207755418966;1;Firefox;0;0
SID_06981;236;UDP;5;501.165.179.710.392;AES;0.4450715966412066;2;Chrome;0;0
SID_06982;761;UDP;5;2.075.619.917.915.030;DES;0.32472854055961053;1;Chrome;0;1
SID_06983;444;TCP;3;5.237.369.764.582.350;None;0.39535424930468416;1;Chrome;0;0
SID_06984;365;UDP;3;15.485.674.094.434.600;AES;0.6802552512604008;3;Chrome;0;1
SID_06985;249;TCP;2;13.446.909.856.611.900;AES;0.3321886213197842;1;Chrome;1;0
SID_06986;388;TCP;4;14.870.366.333.680.100;AES;0.42744258890492465;2;Firefox;0;0
SID_06987;219;TCP;5;6.108.509.873.644.150;AES;0.15886555603992836;1;Chrome;0;0
SID_06988;918;TCP;1;7.852.066.274.662.740;DES;0.22548582032172348;2;Firefox;0;0
SID_06989;495;TCP;5;4.360.573.354.986.440;DES;0.39237458318625823;0;Firefox;0;1
SID_06990;488;TCP;1;24.782.501.463.676.700;None;0.4320460515653949;2;Chrome;0;0
SID_06991;617;TCP;8;55.644.777.065.508.400;DES;0.3243700895542791;2;Edge;1;1
SID_06992;692;TCP;4;4.086.044.730.215.400;AES;0.1752341126469804;1;Safari;0;0
SID_06993;689;UDP;3;3.334.130.684.179.200;DES;0.6509793422552954;2;Chrome;0;1
SID_06994;714;TCP;4;18.523.987.570.036.500;None;0.19461140124033158;2;Edge;0;0
SID_06995;373;TCP;3;1.126.585.874.952.490;DES;0.3518293638797412;1;Chrome;0;0
SID_06996;440;TCP;4;27.978.609.051.664.700;DES;0.2117094508984911;1;Firefox;0;0
SID_06997;653;TCP;7;34.088.268.208.720.400;DES;0.6824030154204687;2;Edge;0;1
SID_06998;394;TCP;3;2.099.056.340.797.750;None;0.01589605634780017;3;Firefox;1;1
SID_06999;498;TCP;6;3.504.608.545.794.970;None;0.08189104845382107;1;Chrome;0;0
SID_07000;579;TCP;3;6.410.556.954.585.200;AES;0.22278854976642717;0;Unknown;0;0
SID_07001;657;ICMP;3;8.030.021.177.164.420;None;0.6735178858513842;1;Edge;1;1
SID_07002;144;TCP;2;4.450.668.660.771.200;AES;0.24126544945571696;3;Chrome;0;1
SID_07003;642;TCP;2;10.419.336.114.994.800;None;0.3426331578890351;2;Chrome;0;0
SID_07004;453;TCP;4;35.296.580.351.647.000;None;0.6318874217974138;3;Chrome;1;1
SID_07005;641;TCP;6;4.488.248.369.732.470;DES;0.34187155783466905;0;Chrome;0;0
SID_07006;655;TCP;3;4.774.228.448.660.310;DES;0.28066663014894316;1;Chrome;1;0
SID_07007;821;TCP;4;8.615.124.615.088.690;AES;0.17298133960631054;1;Chrome;0;1
SID_07008;770;TCP;4;10.670.892.213.600.500;AES;0.1804929456525048;1;Chrome;0;0
SID_07009;769;TCP;2;12.476.513.698.028.500;DES;0.5266246524796788;1;Chrome;0;0
SID_07010;788;TCP;6;646.035.653.950.177;AES;0.4680572056476488;1;Chrome;0;1
SID_07011;558;TCP;5;12.903.106.391.978.600;None;0.041104400460590954;2;Chrome;0;0
SID_07012;506;UDP;2;1.596.515.446.271.360;AES;0.7903757409689631;1;Edge;0;1
SID_07013;674;TCP;4;3.702.553.499.367.820;DES;0.28681011994718836;2;Edge;0;1
SID_07014;646;TCP;6;31.937.085.309.297.800;DES;0.10943926941092258;1;Chrome;0;0
SID_07015;438;TCP;5;6.403.908.101.903.030;DES;0.31514636226983483;4;Chrome;0;1
SID_07016;580;ICMP;6;549.424.568.403.829;DES;0.35129855392706727;2;Chrome;0;1
SID_07017;492;UDP;9;31.334.957.355.805.600;DES;0.3522167144147816;1;Chrome;0;1
SID_07018;329;TCP;5;2.789.671.220.341.930;AES;0.5891309319323569;2;Chrome;0;0
SID_07019;758;UDP;3;713.668.794.730.808;None;0.15259506551112054;1;Edge;0;0
SID_07020;511;TCP;3;5.652.668.423.987.480;DES;0.49544466700385226;5;Chrome;0;1
SID_07021;909;ICMP;6;6.138.369.285.244.270;AES;0.08279020400117595;1;Firefox;0;0
SID_07022;174;TCP;6;862.267.674.287.455;DES;0.1778214492970776;2;Chrome;0;0
SID_07023;388;TCP;4;6.170.513.026.680.770;DES;0.45454188545175567;2;Chrome;0;0
SID_07024;506;TCP;5;5.575.022.702.372.740;AES;0.7268912134105631;1;Chrome;0;1
SID_07025;727;TCP;7;14.848.349.875.262.300;None;0.11527751908763506;1;Chrome;0;1
SID_07026;579;TCP;3;17.967.008.239.969.100;AES;0.325729882966931;1;Chrome;0;0
SID_07027;562;TCP;5;2.102.923.060.071.870;DES;0.04713153939235573;1;Edge;0;0
SID_07028;274;TCP;5;835.237.382.045.668;AES;0.0786419904214499;1;Edge;0;0
SID_07029;268;TCP;2;5.196.896.387.291.290;DES;0.10160828089221277;3;Chrome;0;1
SID_07030;564;TCP;3;6.835.545.880.203.680;DES;0.5389505273041517;1;Chrome;0;0
SID_07031;227;UDP;2;5.505.260.197.502.670;AES;0.32678594431948366;1;Chrome;0;0
SID_07032;393;UDP;6;4.328.390.614.863.570;AES;0.21562421068085483;2;Firefox;0;0
SID_07033;600;ICMP;4;5.282.381.013.744.230;DES;0.143708620977867;2;Chrome;0;0
SID_07034;303;UDP;13;12.166.863.342.551.800;DES;0.419178032241886;0;Chrome;0;1
SID_07035;821;TCP;1;27.869.447.585.976.600;AES;0.33079612814825904;0;Chrome;0;0
SID_07036;744;TCP;3;6.840.657.579.644.030;AES;0.4488339790951543;1;Chrome;0;0
SID_07037;185;TCP;5;2.704.137.684.486.400;None;0.4601951965423183;2;Chrome;1;0
SID_07038;313;TCP;5;9.981.733.193.433.880;DES;0.19354927661434626;2;Chrome;0;0
SID_07039;64;TCP;4;16.969.185.912.000.000;AES;0.548670700722604;2;Edge;0;1
SID_07040;343;UDP;4;28.131.313.908.461.100;None;0.08439596546996905;1;Chrome;0;0
SID_07041;653;TCP;7;31.385.541.313.665.300;None;0.4185257148463081;2;Edge;0;1
SID_07042;417;UDP;3;46.178.420.018.983.700;AES;0.47659339770446113;2;Chrome;0;0
SID_07043;592;TCP;4;19.599.418.431.287.500;None;0.232863428912321;0;Chrome;0;0
SID_07044;195;UDP;2;13.276.944.164.683.800;AES;0.5243470803437654;2;Chrome;0;0
SID_07045;659;TCP;5;7.019.958.464.382.940;AES;0.23863462480007014;2;Firefox;0;1
SID_07046;388;TCP;7;46.988.954.986.009.600;AES;0.309659408499489;2;Unknown;0;1
SID_07047;502;ICMP;2;4.572.055.103.314.340;AES;0.25312772050290017;3;Firefox;0;1
SID_07048;481;TCP;2;6.844.792.543.879.950;DES;0.48762890996732944;0;Firefox;1;0
SID_07049;245;TCP;1;17.653.570.028.559.400;DES;0.12112562721559761;2;Chrome;0;0
SID_07050;269;TCP;8;5.571.110.090.939.740;AES;0.3690292474959609;1;Chrome;0;1
SID_07051;693;TCP;2;6.986.798.249.167.870;AES;0.24680257423828092;2;Edge;1;0
SID_07052;579;TCP;3;484.805.682.403.155;DES;0.5194285541271264;0;Edge;1;0
SID_07053;710;TCP;2;4.395.987.400.526.510;DES;0.34003877504476565;0;Chrome;0;0
SID_07054;564;TCP;6;19.703.194.127.905.800;AES;0.4468617871011922;0;Chrome;0;0
SID_07055;528;TCP;6;26.187.554.037.907.600;None;0.4233808492900294;1;Chrome;0;0
SID_07056;154;TCP;5;16.049.066.256.308.500;DES;0.44253630543934025;0;Chrome;0;0
SID_07057;445;UDP;4;5.979.209.840.475.160;AES;0.49994102932104667;1;Firefox;0;1
SID_07058;494;UDP;5;7.290.038.273.937.010;DES;0.18307270956070607;1;Firefox;0;0
SID_07059;890;TCP;2;4.013.753.771.483.540;AES;0.3711281802967884;1;Chrome;0;1
SID_07060;637;TCP;9;6.489.617.103.155.960;AES;0.2012287016536754;0;Chrome;0;1
SID_07061;807;TCP;3;13.481.193.411.217.100;DES;0.36157685501392134;2;Chrome;0;0
SID_07062;619;UDP;3;662.127.433.092.753;AES;0.47706876237922435;1;Chrome;0;0
SID_07063;357;UDP;3;13.077.439.420.365.500;DES;0.097165450795381;3;Chrome;0;1
SID_07064;523;UDP;2;6.115.597.619.161.510;AES;0.15028810626466635;2;Chrome;0;0
SID_07065;547;TCP;1;4.709.927.854.643.930;DES;0.3322975248547049;2;Chrome;0;0
SID_07066;312;TCP;8;4.869.063.062.976.240;AES;0.2598815846823769;0;Edge;0;1
SID_07067;423;TCP;2;18.770.321.872.224.700;AES;0.06872479124462352;3;Chrome;0;1
SID_07068;458;TCP;5;3.704.604.838.244.080;AES;0.18775793135776506;4;Chrome;1;1
SID_07069;821;TCP;1;24.283.115.477.969.100;DES;0.16143159339405586;0;Chrome;0;0
SID_07070;83;TCP;4;9.005.652.596.215.950;None;0.10402943130586015;3;Chrome;0;1
SID_07071;741;UDP;3;20.138.017.663.377.300;AES;0.034646512980973;1;Firefox;0;0
SID_07072;312;TCP;3;1.787.774.539.634.180;AES;0.31930275446233763;1;Chrome;0;0
SID_07073;225;UDP;5;5.404.977.138.204.630;AES;0.3700496019422019;2;Chrome;0;0
SID_07074;735;TCP;5;28.072.369.624.833.400;DES;0.08002531402677744;1;Edge;0;0
SID_07075;646;UDP;6;9.042.115.438.660.640;None;0.43093383917351713;0;Edge;0;0
SID_07076;750;ICMP;3;12.260.417.511.923.200;None;0.3983615392964761;2;Chrome;1;0
SID_07077;660;UDP;1;1.102.030.697.415.380;AES;0.10084490953462688;2;Chrome;1;0
SID_07078;911;UDP;2;7.261.400.449.159.780;None;0.5112186061731663;2;Chrome;0;0
SID_07079;611;UDP;2;2.275.128.288.130.780;AES;0.29588766277088585;2;Edge;1;0
SID_07080;468;TCP;2;8.532.895.256.248.480;None;0.3510415553902752;2;Firefox;0;0
SID_07081;568;TCP;5;11.383.371.363.249.500;None;0.07547791372207502;0;Chrome;0;0
SID_07082;748;TCP;7;2.563.962.505.176.370;AES;0.4220125895965749;2;Edge;0;1
SID_07083;344;UDP;2;4.170.254.724.795.910;AES;0.16100043129074976;1;Chrome;0;0
SID_07084;369;ICMP;5;3.461.861.018.087.930;AES;0.3686547329224766;2;Chrome;0;0
SID_07085;438;TCP;6;3.660.299.425.920.470;AES;0.6399163480916081;3;Chrome;1;1
SID_07086;79;TCP;5;6.873.861.706.268.230;AES;0.34324240241988346;2;Unknown;0;1
SID_07087;527;TCP;7;884.782.114.386.295;DES;0.0873820124227964;2;Chrome;0;1
SID_07088;122;ICMP;4;258.852.700.150.834;DES;0.23182287106697316;0;Safari;1;0
SID_07089;510;TCP;4;9.312.493.618.233.740;AES;0.04569768576417685;1;Edge;1;0
SID_07090;673;TCP;4;22.244.819.552.122.600;AES;0.07432454907627989;1;Chrome;0;0
SID_07091;404;TCP;5;1.005.703.085.706.180;None;0.20568904754245515;3;Chrome;1;1
SID_07092;835;TCP;6;48.879.294.353.657.500;AES;0.29857956969757543;2;Firefox;0;0
SID_07093;207;TCP;1;1.644.173.218.954.720;DES;0.5730205870016417;1;Chrome;0;0
SID_07094;738;TCP;10;6.294.994.799.026.590;DES;0.24741360273244903;2;Chrome;0;1
SID_07095;635;UDP;4;16.331.308.206.507.800;DES;0.764942773574234;1;Unknown;0;1
SID_07096;156;TCP;2;13.808.280.636.262.700;AES;0.31899794161543893;0;Chrome;0;1
SID_07097;1042;TCP;3;12.029.045.999.195.500;AES;0.19929823930945664;2;Chrome;0;0
SID_07098;487;UDP;3;7.039.044.130.314.300;DES;0.297309503035925;1;Chrome;0;1
SID_07099;324;ICMP;6;39.386.391.517.430.700;None;0.40628061112669744;1;Chrome;0;0
SID_07100;218;ICMP;4;11.721.553.636.541.600;None;0.3186142057221784;1;Chrome;0;0
SID_07101;455;TCP;2;14.930.919.068.462.500;AES;0.2625143560869501;1;Safari;0;0
SID_07102;474;ICMP;4;3.089.801.768.511.520;AES;0.044484726593540795;4;Chrome;0;1
SID_07103;520;TCP;4;5.621.563.889.337.610;AES;0.09879880122513642;0;Unknown;0;1
SID_07104;440;UDP;3;7.389.874.924.665.960;None;0.44754388468286904;4;Edge;0;1
SID_07105;626;TCP;6;10.884.433.813.934.100;AES;0.26550416147350814;2;Chrome;0;0
SID_07106;422;TCP;2;14.173.552.150.585.700;DES;0.3367908803348763;1;Chrome;0;0
SID_07107;113;TCP;2;5.803.140.361.613.470;AES;0.4340517095047608;0;Chrome;0;0
SID_07108;470;TCP;3;42.995.420.336.451.000;None;0.1820666773738153;1;Chrome;0;0
SID_07109;64;UDP;4;1.744.668.853.400.910;AES;0.36548987117220144;1;Firefox;0;0
SID_07110;570;TCP;2;748.216.483.866.557;DES;0.3536982650519047;1;Firefox;0;0
SID_07111;304;TCP;3;6.385.876.256.445.970;DES;0.37717485752565305;3;Chrome;0;1
SID_07112;532;TCP;1;27.530.075.821.592.000;AES;0.359413673086412;1;Chrome;0;0
SID_07113;762;TCP;1;47.276.636.168.424.400;AES;0.25930334812445466;0;Chrome;0;0
SID_07114;310;ICMP;3;1.076.585.870.428.080;None;0.4060459709068294;3;Edge;0;1
SID_07115;712;UDP;2;7.891.131.542.933.630;DES;0.561632170520019;2;Chrome;0;0
SID_07116;413;ICMP;7;525.823.726.873.002;DES;0.17936544875819366;0;Firefox;0;1
SID_07117;850;TCP;4;2.543.112.059.744.620;None;0.1083109723172055;0;Edge;0;1
SID_07118;426;TCP;3;8.821.066.553.792.250;AES;0.07722528200932642;4;Chrome;0;1
SID_07119;331;TCP;5;7.903.539.625.798.350;None;0.48475069529342274;3;Firefox;0;1
SID_07120;637;TCP;4;49.033.622.841.389.600;DES;0.30142064377773636;3;Firefox;0;1
SID_07121;412;TCP;1;21.799.734.921.374.700;DES;0.17985670708886692;0;Chrome;0;0
SID_07122;331;UDP;6;15.377.776.644.781.600;AES;0.3006825385107468;0;Edge;0;0
SID_07123;404;TCP;3;3.316.848.009.551.050;None;0.28673700572640737;4;Firefox;1;1
SID_07124;491;TCP;4;19.150.138.475.205.100;AES;0.23535270679022657;4;Firefox;0;1
SID_07125;768;TCP;5;11.215.702.664.076.800;AES;0.45656690150425433;1;Firefox;0;0
SID_07126;113;TCP;2;17.736.383.341.936.200;DES;0.5871618014772734;2;Chrome;0;0
SID_07127;504;UDP;5;14.791.667.951.644.800;DES;0.11387678980611923;2;Safari;0;0
SID_07128;624;TCP;5;4.912.951.630.648.310;AES;0.5164587705344934;4;Chrome;0;1
SID_07129;538;TCP;4;6.047.715.943.699.240;None;0.3179272603038421;2;Edge;0;0
SID_07130;761;TCP;4;1.486.647.932.701.570;AES;0.23490655529129006;1;Firefox;0;0
SID_07131;485;UDP;4;10.208.682.913.025.600;AES;0.5205790301240147;2;Chrome;0;0
SID_07132;463;UDP;6;43.847.430.424.000.600;AES;0.0759484305777203;1;Safari;0;1
SID_07133;618;TCP;2;14.069.221.970.609.900;DES;0.07525614986066277;1;Chrome;0;0
SID_07134;519;TCP;8;8.016.996.515.574.330;None;0.1896148794726819;1;Firefox;0;1
SID_07135;421;TCP;4;9.529.369.035.201.330;None;0.3443415787950793;3;Firefox;0;1
SID_07136;603;TCP;6;5.265.375.628.356.640;DES;0.44012535042451145;1;Firefox;0;0
SID_07137;369;ICMP;1;7.228.876.124.974.090;DES;0.11378237967130785;2;Firefox;0;0
SID_07138;377;ICMP;4;13.921.641.134.339.500;DES;0.15189666790557096;4;Chrome;0;1
SID_07139;394;UDP;1;7.729.358.657.590.880;DES;0.33839205621690227;1;Firefox;1;0
SID_07140;770;TCP;2;31.305.740.453.097.700;None;0.34278735289848083;2;Firefox;0;1
SID_07141;64;ICMP;8;2.907.120.460.180.190;AES;0.19137456310011355;0;Edge;0;1
SID_07142;579;TCP;4;10.252.756.097.290.600;AES;0.28809192568677217;3;Firefox;0;1
SID_07143;506;UDP;7;4.867.499.505.154.660;AES;0.43361063393556754;2;Chrome;0;1
SID_07144;163;TCP;7;10.662.106.373.512.300;AES;0.07988679248485503;1;Firefox;1;1
SID_07145;561;TCP;7;56.238.870.758.305;None;0.2891464755633896;0;Firefox;0;1
SID_07146;595;TCP;4;1.221.760.810.389.610;DES;0.22903045294674054;0;Unknown;0;1
SID_07147;617;TCP;4;15.461.255.410.484.600;AES;0.24269089175300448;3;Chrome;0;1
SID_07148;64;TCP;5;1.167.981.831.819.550;AES;0.31507152793976134;1;Chrome;0;0
SID_07149;773;UDP;4;6.503.304.931.314.910;None;0.44055926675989515;2;Edge;1;0
SID_07150;352;TCP;2;4.935.024.276.800.300;DES;0.14318956217198617;1;Firefox;0;0
SID_07151;637;TCP;8;307.043.834.839.678;AES;0.44875241023388834;3;Chrome;1;1
SID_07152;648;TCP;4;5.682.223.285.458.040;AES;0.08078375819987592;1;Firefox;1;0
SID_07153;324;TCP;3;27.004.690.202.145.600;AES;0.5362748340339292;3;Chrome;0;1
SID_07154;632;ICMP;7;10.627.326.101.742.500;DES;0.3955880588115269;1;Chrome;0;1
SID_07155;422;TCP;7;16.055.378.130.735;DES;0.34578653105512736;0;Chrome;0;1
SID_07156;85;TCP;5;37.554.750.572.905.900;AES;0.10514526532170386;1;Firefox;0;0
SID_07157;733;UDP;1;36.858.963.671.160.400;AES;0.6201907115967948;2;Chrome;0;1
SID_07158;344;UDP;7;12.744.158.909.243.200;AES;0.09205819363140058;3;Firefox;0;1
SID_07159;329;TCP;3;5.012.593.001.045.080;DES;0.17367765451323597;1;Firefox;0;0
SID_07160;419;UDP;4;15.681.251.129.931.200;None;0.5268997591738412;0;Edge;0;0
SID_07161;554;TCP;2;7.496.297.180.026.830;None;0.47287705314022294;1;Chrome;1;0
SID_07162;488;UDP;3;7.540.516.573.902.420;DES;0.7076940113454484;3;Chrome;0;1
SID_07163;609;TCP;4;3.043.462.771.772.900;None;0.48731951275552393;1;Chrome;0;0
SID_07164;232;ICMP;5;7.674.049.689.033.280;AES;0.435714525855437;1;Chrome;0;0
SID_07165;351;TCP;7;9.913.391.146.950.260;AES;0.22209167517011977;2;Firefox;0;1
SID_07166;476;TCP;3;8.041.159.565.736.590;AES;0.33124292761805363;1;Safari;0;0
SID_07167;879;TCP;4;18.162.676.848.324.100;AES;0.355551026251043;2;Safari;0;0
SID_07168;477;TCP;2;5.110.261.627.052.660;None;0.4611317843152212;0;Chrome;0;0
SID_07169;717;UDP;2;11.570.494.517.107.100;None;0.3224410104080373;1;Chrome;0;1
SID_07170;507;TCP;4;8.076.915.538.048.780;AES;0.4114197537727396;0;Edge;1;1
SID_07171;403;TCP;4;2.455.063.873.288.160;AES;0.4193518676771215;2;Firefox;0;0
SID_07172;450;TCP;3;10.408.551.262.117.900;AES;0.23924523273094273;2;Chrome;1;0
SID_07173;466;TCP;4;11.927.388.126.735.900;DES;0.1331707412994711;0;Chrome;0;0
SID_07174;620;ICMP;7;3.303.512.410.434.010;AES;0.2364888083199274;0;Chrome;0;1
SID_07175;774;TCP;5;2.503.368.093.034.700;AES;0.16138711771264627;1;Chrome;0;0
SID_07176;571;TCP;4;17.960.279.604.682.600;None;0.2812018598642199;2;Edge;0;0
SID_07177;737;UDP;4;3.600.038.815.878.090;None;0.24331709431538412;1;Edge;0;0
SID_07178;307;UDP;3;29.729.612.884.652.700;AES;0.18354495672635873;2;Chrome;0;0
SID_07179;417;TCP;4;7.593.234.718.986.020;AES;0.2811244575015781;1;Chrome;0;1
SID_07180;355;TCP;2;7.569.724.821.786.840;AES;0.1709822965913391;2;Chrome;0;0
SID_07181;562;UDP;2;7.459.905.480.297.740;DES;0.3518015656947727;1;Safari;0;0
SID_07182;428;UDP;3;19.405.039.437.997.800;AES;0.2742747873774888;1;Chrome;0;0
SID_07183;645;UDP;2;8.095.072.503.217.050;AES;0.44984334949161414;2;Chrome;0;0
SID_07184;313;ICMP;7;1.290.638.324.560.830;None;0.43841919813685276;2;Edge;1;1
SID_07185;508;UDP;6;1.705.570.482.772.500;AES;0.22633415111182878;1;Firefox;0;0
SID_07186;637;UDP;6;9.683.474.803.753.530;AES;0.2514104757557049;1;Chrome;0;0
SID_07187;86;ICMP;5;16.351.066.592.002.500;None;0.46749258218874645;3;Chrome;0;1
SID_07188;924;TCP;5;10.027.385.674.573.100;DES;0.8156794682217229;0;Edge;0;1
SID_07189;443;TCP;2;4.625.749.572.507.590;DES;0.4921466511508626;1;Edge;0;0
SID_07190;94;TCP;4;1.520.664.270.141.120;AES;0.1674982172368636;1;Firefox;0;0
SID_07191;531;TCP;3;3.704.248.237.968.710;None;0.09046556038482345;1;Edge;0;1
SID_07192;506;UDP;9;25.117.410.628.014.500;AES;0.21985745754821467;3;Firefox;0;1
SID_07193;483;UDP;2;10.951.243.512.075.600;AES;0.054789687422136434;0;Unknown;0;0
SID_07194;698;UDP;3;409.698.395.968.672;AES;0.22340043779096128;3;Unknown;0;1
SID_07195;649;ICMP;8;9.801.891.372.585.280;None;0.28800710138081065;1;Edge;0;1
SID_07196;559;TCP;7;10.809.808.461.878.500;None;0.13022139968735;0;Firefox;0;1
SID_07197;590;UDP;6;6.450.722.358.528.010;DES;0.21503261180676414;1;Chrome;0;1
SID_07198;479;TCP;6;381.733.255.630.964;None;0.1040797294227538;1;Edge;1;0
SID_07199;855;TCP;1;4.733.104.260.462.520;AES;0.6430200795072434;1;Firefox;1;1
SID_07200;204;TCP;4;7.159.980.778.539.850;AES;0.4617839016050404;1;Edge;0;1
SID_07201;527;UDP;2;9.169.791.148.507.910;AES;0.6468034628722403;1;Unknown;0;1
SID_07202;513;TCP;4;11.236.205.213.957.600;AES;0.5361737534696299;2;Unknown;0;1
SID_07203;662;UDP;4;3.859.578.672.670.950;DES;0.2125906727503689;2;Chrome;0;1
SID_07204;331;TCP;2;4.221.821.896.432.040;AES;0.3941748185647822;2;Chrome;0;0
SID_07205;151;TCP;5;58.776.595.199.658.500;AES;0.3123911030673073;2;Firefox;0;0
SID_07206;531;TCP;4;6.300.539.893.113.780;DES;0.6610924255210708;2;Edge;0;1
SID_07207;556;TCP;1;16.358.815.044.377.500;AES;0.3678703140296606;4;Firefox;0;1
SID_07208;797;ICMP;2;1.043.297.711.506.570;AES;0.4440638999009548;1;Chrome;0;0
SID_07209;245;TCP;4;28.911.051.858.819.800;AES;0.4519758490257881;0;Edge;0;0
SID_07210;730;ICMP;2;55.103.159.287.585.500;DES;0.14357323209994483;2;Chrome;1;0
SID_07211;973;ICMP;2;9.412.823.559.312.440;None;0.3635544153332918;1;Chrome;0;1
SID_07212;424;ICMP;6;6.096.022.503.740.510;None;0.3956099028439645;1;Chrome;1;0
SID_07213;241;TCP;1;8.154.037.175.861.840;AES;0.4392703203262254;3;Chrome;0;1
SID_07214;418;ICMP;2;5.754.555.623.798.150;DES;0.29939150693214905;1;Chrome;1;0
SID_07215;502;TCP;5;8.999.985.772.856.700;AES;0.5990236374717113;0;Firefox;0;0
SID_07216;612;TCP;4;1.900.633.125.686.370;AES;0.3251404375501576;0;Chrome;0;0
SID_07217;381;TCP;5;7.083.645.954.797.530;DES;0.30445021319051424;2;Chrome;0;0
SID_07218;811;UDP;10;18.138.969.621.832.000;DES;0.8005300402503898;2;Chrome;1;1
SID_07219;277;TCP;1;12.192.040.488.277.000;AES;0.15054759242024132;1;Firefox;0;0
SID_07220;152;TCP;1;16.015.343.585.140.600;AES;0.368859608132766;1;Firefox;0;0
SID_07221;721;TCP;6;8.612.870.029.330.190;AES;0.01790986662849453;2;Chrome;0;0
SID_07222;64;TCP;5;584.855.002.010.494;AES;0.19807483218796976;0;Edge;0;0
SID_07223;459;TCP;5;57.673.311.893.151.400;AES;0.5020829613223124;0;Edge;0;0
SID_07224;1123;UDP;6;14.409.750.802.593.100;None;0.5388850016945507;0;Unknown;0;1
SID_07225;497;TCP;6;22.166.884.980.180.400;AES;0.2333139780885499;0;Chrome;0;0
SID_07226;275;UDP;5;2.987.991.772.035.220;AES;0.0587221693759333;1;Firefox;0;0
SID_07227;488;TCP;5;5.856.288.024.495.990;AES;0.17903224323062286;1;Chrome;0;0
SID_07228;489;ICMP;4;8.008.596.076.345.510;DES;0.42071700512574145;1;Chrome;0;0
SID_07229;532;TCP;8;8.673.685.563.562.240;DES;0.30796914350703447;2;Edge;0;1
SID_07230;632;TCP;2;8.862.414.010.773.920;AES;0.6765350235842499;1;Firefox;0;1
SID_07231;292;TCP;4;8.484.115.958.120.390;AES;0.5144426694728249;1;Chrome;1;0
SID_07232;837;TCP;4;13.210.089.183.435.500;DES;0.7656537520415028;4;Edge;0;1
SID_07233;549;UDP;4;11.735.233.613.558.400;AES;0.17732221764615796;0;Edge;0;0
SID_07234;645;TCP;2;13.406.076.022.971.800;AES;0.04427155611105236;2;Safari;0;0
SID_07235;374;UDP;2;4.933.373.604.063.790;AES;0.2923261425941635;3;Chrome;0;1
SID_07236;757;UDP;4;5.190.285.962.147.510;None;0.485416133367205;0;Chrome;0;0
SID_07237;448;TCP;3;8.163.799.174.209.210;AES;0.22472003100032034;2;Unknown;0;1
SID_07238;555;TCP;2;18.879.536.238.908.600;AES;0.3633894199213827;3;Chrome;0;1
SID_07239;313;TCP;6;15.701.609.840.611.800;DES;0.2356367981452188;0;Firefox;0;0
SID_07240;300;TCP;4;10.231.459.526.225.700;DES;0.7340707863572704;2;Safari;0;1
SID_07241;637;TCP;3;11.615.026.111.939.000;AES;0.19470801454035994;2;Chrome;0;0
SID_07242;411;ICMP;4;26.997.105.817.603.900;None;0.24831248429417863;0;Chrome;0;0
SID_07243;329;TCP;5;8.020.326.884.156.610;AES;0.40221870994644965;0;Chrome;0;0
SID_07244;371;TCP;5;6.007.633.142.302.770;None;0.20968484462935483;1;Chrome;0;1
SID_07245;639;TCP;4;2.500.738.057.349.860;DES;0.36491072987575307;2;Chrome;0;0
SID_07246;374;TCP;3;13.380.113.438.770.300;None;0.12666649653851306;1;Unknown;0;1
SID_07247;476;UDP;4;6.387.322.318.536.650;AES;0.1984103598220439;2;Chrome;0;0
SID_07248;503;UDP;3;1.693.557.286.154.720;AES;0.4010706619206994;2;Edge;0;0
SID_07249;116;UDP;4;2.913.592.581.888.870;AES;0.1982749796739762;0;Chrome;0;0
SID_07250;205;UDP;4;2.060.922.047.227.500;AES;0.24869170806118235;0;Chrome;0;0
SID_07251;567;TCP;1;29.963.831.188.233.200;AES;0.1952641027265664;1;Chrome;0;0
SID_07252;352;TCP;4;16.677.066.063.142.200;AES;0.18524729530815545;1;Firefox;0;0
